ACTIVE,ROA,REPDTE,ROE,ASSET,state,INTINC,LNCI,NONIX,NETINC,LNLSDEPR,DEP,SC,LNCON,city,RBCRWAJ,LNRE,cert_id,NONII,LNLSNET,EQTOT,ID,loan_to_deposit_ratio,capital_adequacy_ratio,npl_ratio,cost_to_income_ratio,net_interest_margin,risk_tier,size_bucket
1,1.35210796980833,20231231,13.76,295304,NEBRASKA,14789.0,14685,9116.0,3917.0,70.75582674954273,263526,81007,6860.0,LAUREL,16.030211531467526,94624,5424,2752.0,186460,30537.0,5424_20231231,70.75582674954273,16.030211531467526,0.03794691984851589,51.9696710563822,5.00805949123615,LOW,Community ($100M-$1B)
1,0.40717069718855653,20231231,4.43,295096,COLORADO,14947.0,7485,5959.0,1160.0,92.93945451640899,231611,70140,143.0,GREENWOOD VILLAG,13.755606575798968,210089,34040,509.0,215258,26207.0,34040_20231231,92.93945451640899,13.755606575798968,0.04317584225274275,38.5546066252588,5.06513134708705,MEDIUM,Community ($100M-$1B)
1,0.7044533952949331,20231231,9.03,294832,PENNSYLVANIA,14038.0,43049,6822.0,1984.0,98.26201357152749,245514,6652,10023.0,PITTSBURGH,11.594740014735102,190635,30431,2220.0,241247,23000.0,30431_20231231,98.26201357152749,11.594740014735102,0.040730874817729336,41.960880797146025,4.761355619471428,LOW,Community ($100M-$1B)
1,0.16339676277546136,20231231,1.9,294523,GEORGIA,13537.0,15822,7303.0,415.0,70.33506151822331,258460,79331,6875.0,SARDIS,0.0,161262,16288,711.0,181788,21827.0,16288_20231231,70.33506151822331,0.0,0.03869070649230054,51.2563166760247,4.596245454514588,MEDIUM,Community ($100M-$1B)
1,2.878780866928184,20231231,38.63,294365,ARKANSAS,14360.0,46966,8675.0,8460.0,87.90689099609641,249514,53708,14729.0,MONTICELLO,0.0,159377,1753,7380.0,219340,24326.0,1753_20231231,87.90689099609641,0.0,0.040077911459878,39.90340386384544,4.87829735192703,MEDIUM,Community ($100M-$1B)
1,0.5594936672378089,20231231,18.47,294306,COLORADO,10286.0,3795,7389.0,1553.0,54.28770967348364,237691,134262,1950.0,TRINIDAD,0.0,124275,14584,866.0,129037,11236.0,14584_20231231,54.28770967348364,0.0,0.04207142887193878,66.25717360114778,3.495001800846738,MEDIUM,Community ($100M-$1B)
1,1.7153456389212705,20231231,26.61,294198,TEXAS,12868.0,11750,6936.0,5053.0,62.6530416921276,271658,101443,10343.0,LLANO,17.709341759974674,136165,1198,887.0,170202,22033.0,1198_20231231,62.6530416921276,17.709341759974674,0.03681099028926076,50.42529989094875,4.373925043678067,LOW,Community ($100M-$1B)
1,0.414113272202674,20231231,5.76,293940,INDIANA,11305.0,25327,6471.0,1135.0,90.81132838266272,234985,61223,3422.0,ROACHDALE,0.0,176632,210,956.0,213393,20718.0,210_20231231,90.81132838266272,0.0,0.04255590782390366,52.777098115977495,3.846022997890726,HIGH,Community ($100M-$1B)
1,1.0626605971187137,20231231,9.4,293823,WISCONSIN,12678.0,19083,7576.0,3038.0,87.78736634799532,257946,42638,4325.0,HORTONVILLE,0.0,202716,34240,1382.0,226444,34311.0,34240_20231231,87.78736634799532,0.0,0.03876780411403937,53.88335704125178,4.314842609326023,MEDIUM,Community ($100M-$1B)
1,-3.6158639118566467,20231231,-31.98,293425,CALIFORNIA,14866.0,9303,10649.0,-11315.0,112.41577559689469,218464,21301,0.0,BEVERLY HILLS,13.54931754688222,241357,57734,177.0,245588,27381.0,57734_20231231,112.41577559689469,13.54931754688222,0.045774132122454965,70.7904008508941,5.066371304421914,MEDIUM,Community ($100M-$1B)
1,2.6794940388521624,20231231,30.48,293422,UTAH,17185.0,14553,8408.0,8023.0,78.98563371119872,252118,58002,994.0,SALT LAKE CITY,0.0,187291,22578,1209.0,199137,28083.0,22578_20231231,78.98563371119872,0.0,0.03966396687265487,45.710557790583884,5.856752390754613,MEDIUM,Community ($100M-$1B)
1,2.1640474750364898,20231231,22.41,293057,COLORADO,18387.0,47480,10624.0,5975.0,89.71003954377595,244792,33964,36058.0,FORT MORGAN,12.651341167027136,136252,23764,2028.0,219603,27955.0,23764_20231231,89.71003954377595,12.651341167027136,0.04085100820288245,52.040166544207686,6.27420604182804,LOW,Community ($100M-$1B)
1,2.0147688941562585,20231231,32.14,292817,TEXAS,15517.0,58249,8078.0,5304.0,82.96888255323435,258151,45127,5935.0,BRADY,12.404337584996222,146107,3110,1753.0,214185,19353.0,3110_20231231,82.96888255323435,12.404337584996222,0.038737018256756704,46.77475390851187,5.299214184968768,LOW,Community ($100M-$1B)
1,1.428156700985538,20231231,11.9,292045,OKLAHOMA,16041.0,77493,6566.0,4152.0,59.51417493571503,248114,100462,554.0,TULSA,0.0,70563,20537,1562.0,147663,37977.0,20537_20231231,59.51417493571503,0.0,0.04030405378172937,37.30046014883827,5.4926466811621495,MEDIUM,Community ($100M-$1B)
1,0.5457523656179025,20231231,5.83,292035,MINNESOTA,15250.0,43647,10125.0,1448.0,105.88972693770256,238517,19782,3778.0,COLD SPRING,10.79820837650834,194846,5116,1618.0,252565,26735.0,5116_20231231,105.88972693770256,10.79820837650834,0.041925732756994266,60.02489921745317,5.2219768178471755,LOW,Community ($100M-$1B)
1,1.6554348046060752,20231231,15.27,292011,TEXAS,14522.0,5335,10160.0,4908.0,57.077013521457964,255150,62250,2028.0,CORPUS CHRISTI,0.0,139881,19700,3215.0,145632,33224.0,19700_20231231,57.077013521457964,0.0,0.03919263178522438,57.281389186446404,4.973100328412286,MEDIUM,Community ($100M-$1B)
1,0.7560398453058088,20231231,13.77,291771,LOUISIANA,11226.0,10163,6679.0,2186.0,55.23157650421193,219733,155225,2328.0,COUSHATTA,14.780647116258711,110542,8531,553.0,121362,18251.0,8531_20231231,55.23157650421193,14.780647116258711,0.04550977777575512,56.70260633330504,3.8475379664188694,LOW,Community ($100M-$1B)
1,0.5550852167663699,20231231,4.51,291725,LOUISIANA,15228.0,6930,9315.0,1588.0,89.79223603875872,245519,42083,13326.0,BOGALUSA,0.0,204642,30270,1042.0,220457,36702.0,30270_20231231,89.79223603875872,0.0,0.04073004533254046,57.25261216963737,5.219984574513669,MEDIUM,Community ($100M-$1B)
1,1.484066493076512,20231231,21.12,291674,GEORGIA,13802.0,42434,8276.0,4131.0,73.64226748203684,269162,56702,9067.0,VIDALIA,14.214562017899244,144357,19590,1985.0,198217,21968.0,19590_20231231,73.64226748203684,14.214562017899244,0.03715234691375455,52.42287958446823,4.73199530983221,LOW,Community ($100M-$1B)
1,1.4008034770551085,20231231,17.24,291520,OHIO,14289.0,28991,6773.0,3952.0,88.82689452620708,247872,55766,1438.0,MIAMISBURG,14.134670055854711,189158,9462,1173.0,220177,25555.0,9462_20231231,88.82689452620708,14.134670055854711,0.0403434030467338,43.80416504979951,4.901550493962678,LOW,Community ($100M-$1B)
1,0.8000984736582963,20231231,6.91,291208,KANSAS,12591.0,22528,8784.0,2262.0,77.57425618697295,239778,89926,11981.0,PHILLIPSBURG,0.0,99711,4756,2347.0,186006,34625.0,4756_20231231,77.57425618697295,0.0,0.041705244017382744,58.803052617485605,4.323713634240818,MEDIUM,Community ($100M-$1B)
1,1.4862052554358078,20231231,20.14,291069,MISSOURI,12281.0,15575,5952.0,4222.0,59.999924487553656,264857,92726,6902.0,KEARNEY,18.115694240789146,134262,9794,1113.0,158914,23845.0,9794_20231231,59.999924487553656,18.115694240789146,0.037756223169483905,44.43780797371958,4.21927446756611,LOW,Community ($100M-$1B)
1,0.14652342995835288,20231231,2.4,290421,OHIO,13080.0,6130,10674.0,425.0,85.19563462542934,252716,34195,4076.0,LEBANON,10.879129512511293,207225,6646,4415.0,215303,18413.0,6646_20231231,85.19563462542934,10.879129512511293,0.03957011032146758,61.01171763360961,4.503806542915285,LOW,Community ($100M-$1B)
1,1.4541797650562542,20231231,10.92,290417,OKLAHOMA,13226.0,23278,6138.0,4500.0,47.37512532667116,243364,129630,14983.0,WOODWARD,0.0,61078,414,1845.0,115294,43414.0,414_20231231,47.37512532667116,0.0,0.041090711855492186,40.72722447083804,4.554141114328707,MEDIUM,Community ($100M-$1B)
1,0.10353114405051483,20231231,1.15,290373,NEW YORK,12534.0,7301,8385.0,297.0,95.23462343268582,242772,42955,244.0,SAUGERTIES,16.30982466195972,222326,16039,982.0,231203,26533.0,16039_20231231,95.23462343268582,16.30982466195972,0.04119091163725636,62.037585084344485,4.316517031542189,MEDIUM,Community ($100M-$1B)
1,0.6616956689534408,20231231,6.02,289783,ARKANSAS,16730.0,24952,5730.0,1838.0,90.25240314875346,258515,28677,52997.0,HORATIO,0.0,147958,109,364.0,233316,30719.0,109_20231231,90.25240314875346,0.0,0.038682474904744406,33.52053352053352,5.773285527446399,MEDIUM,Community ($100M-$1B)
1,0.48989635373946755,20231231,7.54,289732,NEW YORK,10883.0,19845,6175.0,1314.0,70.48350995797551,262704,77913,9849.0,UNION SPRINGS,16.735114838534365,154342,6954,709.0,185163,19071.0,6954_20231231,70.48350995797551,16.735114838534365,0.038065655642852796,53.26949620427881,3.756229895213508,LOW,Community ($100M-$1B)
1,1.5387289489484084,20231231,9.11,289419,OHIO,11101.0,4907,4443.0,4444.0,41.95490984117432,232645,181656,1799.0,SPENCER,0.0,93007,2290,453.0,97606,56023.0,2290_20231231,41.95490984117432,0.0,0.04298394549635711,38.454214990479485,3.835615491726528,MEDIUM,Community ($100M-$1B)
1,1.8855818189344702,20231231,13.53,289233,GEORGIA,18191.0,26624,7626.0,5466.0,86.46411899001602,234776,33530,8078.0,CAIRO,24.15491779838888,134420,35427,842.0,202997,42316.0,35427_20231231,86.46411899001602,24.15491779838888,0.04259379152894674,40.067251615614985,6.289392980745627,LOW,Community ($100M-$1B)
1,0.9553947348269094,20231231,15.91,289191,IOWA,11184.0,25511,4350.0,2620.0,82.84485907775311,249109,55250,7205.0,CARROLL,12.640255852518683,159765,231,431.0,206374,17781.0,231_20231231,82.84485907775311,12.640255852518683,0.04014306990112762,37.45157124408093,3.867340269925413,LOW,Community ($100M-$1B)
1,0.7212486387198143,20231231,9.45,289151,OREGON,9977.0,1009,7473.0,2118.0,63.482991139735965,224824,93082,740.0,SANDY,23.559284161774563,142936,9486,1355.0,142725,24690.0,9486_20231231,63.482991139735965,23.559284161774563,0.04447923709212539,65.94599364631134,3.4504463066010493,LOW,Community ($100M-$1B)
1,0.4544215905821316,20231231,4.92,288808,KENTUCKY,11657.0,25103,6922.0,1194.0,85.51283913492378,254729,29279,9652.0,HAZARD,0.0,182464,57869,882.0,217826,25410.0,57869_20231231,85.51283913492378,0.0,0.039257406891245204,55.20376425552277,4.036245533364727,MEDIUM,Community ($100M-$1B)
1,-0.6130227890716042,20231231,-5.82,288577,TEXAS,21298.0,9448,27831.0,-1818.0,96.00775004477443,245676,0,150042.0,AUSTIN,56.9943559334143,77463,58082,5625.0,235868,31205.0,58082_20231231,96.00775004477443,56.9943559334143,0.04070401667236523,103.37258106451732,7.380352557549632,MEDIUM,Community ($100M-$1B)
1,1.8473885082114185,20231231,17.87,288336,ARKANSAS,16557.0,23000,11141.0,5370.0,83.21854867974886,256277,40247,24791.0,BERRYVILLE,0.0,161025,3854,1786.0,213270,29650.0,3854_20231231,83.21854867974886,0.0,0.039020278838912584,60.737065910701624,5.742259031130348,MEDIUM,Community ($100M-$1B)
1,2.733652938282112,20231231,21.52,288297,COLORADO,12405.0,104712,8528.0,6578.0,58.08940873074305,251273,28605,89.0,DENVER,0.0,43473,27026,6271.0,145963,34082.0,27026_20231231,58.08940873074305,0.0,0.03979735188420562,45.66288284429214,4.302854348120168,MEDIUM,Community ($100M-$1B)
1,1.5625791211784041,20231231,14.75,288118,OKLAHOMA,15394.0,7376,4413.0,4567.0,86.65008088631797,244788,63128,10896.0,IDABEL,17.57653528872594,197499,4241,962.0,212109,32878.0,4241_20231231,86.65008088631797,17.57653528872594,0.04085167573573869,26.98092443140132,5.342949763638509,LOW,Community ($100M-$1B)
1,-0.652173213343118,20231231,-8.53,288031,TENNESSEE,12216.0,10570,18117.0,-1621.0,54.203417808662046,262917,41863,1414.0,FRANKLIN,15.9459202132724,131487,6100,7664.0,142510,17647.0,6100_20231231,54.203417808662046,15.9459202132724,0.038034817071547294,91.1317907444668,4.241210147518844,MEDIUM,Community ($100M-$1B)
1,0.6435355163864465,20231231,10.06,287763,TEXAS,9756.0,12199,6222.0,1805.0,44.01845851742759,254625,139675,8235.0,BROWNWOOD,0.0,76339,14779,1506.0,112082,20545.0,14779_20231231,44.01845851742759,0.0,0.039273441335297005,55.2477357485349,3.390289926085008,MEDIUM,Community ($100M-$1B)
1,1.6867555936501133,20231231,15.86,287393,GEORGIA,14131.0,7293,6998.0,4723.0,66.8387848352349,254089,9228,12396.0,CLAYTON,0.0,152006,22138,1624.0,169830,31590.0,22138_20231231,66.8387848352349,0.0,0.0393562885445651,44.41764519200254,4.916960399174649,MEDIUM,Community ($100M-$1B)
1,0.21968568266882257,20231231,2.52,287386,MASSACHUSETTS,10508.0,133,7339.0,619.0,100.47925592610933,232235,28238,519.0,LOWELL,17.91195716835217,234275,90229,886.0,233348,26042.0,90229_20231231,100.47925592610933,17.91195716835217,0.0430598316360583,64.411093558013,3.6564063663504833,MEDIUM,Community ($100M-$1B)
1,0.5450031143035103,20231231,10.55,287327,NEW JERSEY,7992.0,4967,5406.0,1526.0,30.72789247568471,268144,160241,5969.0,PENNSVILLE,19.17995444191344,53192,19978,942.0,82395,17563.0,19978_20231231,30.72789247568471,19.17995444191344,0.03729339459394952,60.51040967092008,2.781499824242066,LOW,Community ($100M-$1B)
1,0.8887397974631707,20231231,20.69,287213,INDIANA,9175.0,6186,6172.0,2448.0,41.60193228900514,272009,139346,16247.0,BROWNSTOWN,20.81072235879716,85152,5779,1060.0,113161,14474.0,5779_20231231,41.60193228900514,20.81072235879716,0.036763489443364,60.30288226673181,3.1944932854710615,LOW,Community ($100M-$1B)
1,1.496459478193184,20231231,17.94,287047,NEBRASKA,13460.0,28230,6963.0,3722.0,88.86385065873132,231202,59214,8699.0,GOTHENBURG,0.0,87446,10639,2184.0,205455,22281.0,10639_20231231,88.86385065873132,0.0,0.04325222100154843,44.50907696241371,4.689127564475504,MEDIUM,Community ($100M-$1B)
1,0.626085153421893,20231231,7.11,286936,WISCONSIN,10280.0,7298,5819.0,1715.0,66.50437232334633,228597,101379,248.0,LOYAL,16.42533718689788,113821,6186,1204.0,152027,25987.0,6186_20231231,66.50437232334633,16.42533718689788,0.04374510601626443,50.67049808429118,3.5826804583600524,LOW,Community ($100M-$1B)
1,1.9246185755913827,20231231,18.92,286840,NEW MEXICO,10755.0,6663,5801.0,5445.0,28.393643119276994,251507,174896,3786.0,LORDSBURG,35.40830420957978,49903,2249,2079.0,71412,32317.0,2249_20231231,28.393643119276994,35.40830420957978,0.039760324762332655,45.20024933769674,3.7494770603820946,LOW,Community ($100M-$1B)
1,1.0704739686521847,20231231,14.75,286711,IOWA,10498.0,51326,3494.0,2922.0,66.84769451751909,247844,109269,3859.0,ATLANTIC,11.637400894999779,73335,254,544.0,165678,22587.0,254_20231231,66.84769451751909,11.637400894999779,0.04034796081406046,31.64281833001268,3.6615267638841904,LOW,Community ($100M-$1B)
1,1.7091587911894757,20231231,12.74,286687,ILLINOIS,20760.0,5277,4023.0,5737.0,76.4891979224822,236436,11526,1038.0,JOY,21.1008411656821,61588,11329,653.0,180848,48122.0,11329_20231231,76.4891979224822,21.1008411656821,0.042294743609264246,18.787652360715455,7.241346834701259,LOW,Community ($100M-$1B)
1,0.17015331709413956,20231231,5.39,286608,MISSOURI,12020.0,45851,7653.0,494.0,70.46344928093926,244277,87018,4799.0,SAINT LOUIS,11.308635659575678,123609,27409,1046.0,172126,11059.0,27409_20231231,70.46344928093926,11.308635659575678,0.04093713284508979,58.5718659115261,4.193881538547424,LOW,Community ($100M-$1B)
1,0.9592715769788086,20231231,12.77,285871,NEW YORK,8608.0,4973,6567.0,2893.0,42.531845164481815,258752,129115,3103.0,MILLBROOK,23.515178359047546,104140,618,2296.0,110052,25292.0,618_20231231,42.531845164481815,23.515178359047546,0.03864704427405392,60.22560528246515,3.0111483851107668,LOW,Community ($100M-$1B)
1,0.510359414194817,20231231,2.9,285861,DISTRICT OF COLUMBIA,13948.0,7363,7250.0,1331.0,102.93709412444652,219741,13371,646.0,WASHINGTON,0.0,220610,59193,55.0,226195,46932.0,59193_20231231,102.93709412444652,0.0,0.04550812092417893,51.77461972434478,4.879294482283347,MEDIUM,Community ($100M-$1B)
1,0.7974115164743504,20231231,8.92,285820,ARKANSAS,13236.0,13414,6501.0,2325.0,80.57986105714686,257372,60415,1499.0,LONOKE,0.0,182663,15050,948.0,207390,27031.0,15050_20231231,80.57986105714686,0.0,0.038854265421257944,45.83333333333333,4.630886571968372,MEDIUM,Community ($100M-$1B)
1,0.5732124018391764,20231231,7.97,285284,IOWA,10810.0,13843,2901.0,1592.0,78.78656572768975,240013,80629,4684.0,OSAGE,15.736786839341969,123683,963,254.0,189098,20492.0,963_20231231,78.78656572768975,15.736786839341969,0.04166440984446675,26.22017353579176,3.7892065450568557,LOW,Community ($100M-$1B)
1,1.9107662927038693,20231231,21.87,285246,LOUISIANA,15126.0,15334,8435.0,5599.0,87.88522549295209,249010,42692,6946.0,WASHINGTON,14.822118978714819,188710,9326,4035.0,218843,27599.0,9326_20231231,87.88522549295209,14.822118978714819,0.040159029757841046,44.02171076666145,5.302791274899561,LOW,Community ($100M-$1B)
1,0.8434997798217486,20231231,9.84,285205,VERMONT,11764.0,6136,9242.0,2448.0,76.69471816259444,255839,53055,790.0,BRATTLEBORO,16.60324668381627,190865,28837,2522.0,196215,26107.0,28837_20231231,76.69471816259444,16.60324668381627,0.03908708211023339,64.69270614587708,4.124752371101489,LOW,Community ($100M-$1B)
1,-7.026234487092213,20231231,-30.07,284663,PENNSYLVANIA,9715.0,597,-1833.0,-20127.0,23.233280674038966,208890,154790,64.0,SEWICKLEY,62.120045683346724,44518,30154,328.0,48532,68194.0,30154_20231231,23.233280674038966,62.120045683346724,0.04787208578677773,-18.25151847057652,3.4128074249199933,MEDIUM,Community ($100M-$1B)
